City,Date,MinTemp,MaxTemp,Humidity,Pressure,WindSpeed,Condition
Davanagere,2023-06-11,20.4,29.9,98,1001.9,56.6,Stormy
Davanagere,2023-06-12,19.5,30.7,88,1004.0,39.2,Cloudy
Davanagere,2023-06-13,20.2,26.3,98,1002.3,63.4,Stormy
Davanagere,2023-06-14,21.4,28.9,86,1005.6,44.6,Cloudy
Davanagere,2023-06-15,22.6,30.1,86,1001.9,41.8,Cloudy
Davanagere,2023-06-16,20.2,30.9,83,1000.9,42.5,Cloudy
Davanagere,2023-06-17,20.2,27.2,88,1003.8,41.9,Cloudy
Davanagere,2023-06-18,20.5,24.6,86,1003.4,45.1,Rainy
Davanagere,2023-06-19,21.5,28.2,60,1003.8,40.4,Sunny
Davanagere,2023-06-20,21.0,26.5,91,1006.7,41.1,Cloudy
Davanagere,2023-06-21,21.0,26.9,84,1003.8,41.7,Cloudy
Davanagere,2023-06-22,19.8,27.8,92,1006.1,39.7,Cloudy
Davanagere,2023-06-23,21.7,28.6,92,1007.0,65.5,Stormy
Davanagere,2023-06-24,20.3,29.8,94,1003.9,41.2,Rainy
Davanagere,2023-06-25,22.6,30.8,96,1000.9,57.3,Stormy
Davanagere,2023-06-26,21.6,27.3,83,1009.9,48.9,Cloudy
Davanagere,2023-06-27,21.5,26.5,86,1003.2,42.8,Cloudy
Davanagere,2023-06-28,20.7,25.7,85,1006.1,40.1,Cloudy
Davanagere,2023-06-29,22.9,25.9,98,1002.2,73.1,Stormy
Davanagere,2023-06-30,19.0,27.3,98,1001.9,44.1,Rainy
Davanagere,2023-07-01,19.5,27.3,85,1005.7,43.0,Cloudy
Davanagere,2023-07-02,21.4,27.8,85,1001.4,41.4,Rainy
Davanagere,2023-07-03,22.3,29.9,87,1001.6,55.1,Stormy
Davanagere,2023-07-04,19.4,29.9,81,1005.4,41.8,Cloudy
Davanagere,2023-07-05,21.6,25.1,85,1003.9,46.9,Cloudy
Davanagere,2023-07-06,22.8,29.5,94,1001.6,63.8,Stormy
Davanagere,2023-07-07,23.5,29.7,85,1003.9,41.2,Cloudy
Davanagere,2023-07-08,21.1,27.2,93,998.9,41.2,Rainy
Davanagere,2023-07-09,21.5,29.6,85,1007.0,30.4,Cloudy
Davanagere,2023-07-10,20.0,28.8,79,1006.1,43.1,Cloudy
Davanagere,2023-07-11,20.2,27.9,97,1004.7,65.8,Stormy
Davanagere,2023-07-12,23.9,28.1,85,1007.1,46.4,Cloudy
Davanagere,2023-07-13,22.4,26.6,98,999.6,43.2,Rainy
Davanagere,2023-07-14,20.9,28.7,97,1003.6,67.5,Stormy
Davanagere,2023-07-15,21.5,30.0,87,1003.0,44.8,Rainy
Davanagere,2023-07-16,22.5,27.8,94,998.9,36.9,Rainy
Davanagere,2023-07-17,19.0,26.7,73,1002.9,36.7,Cloudy
Davanagere,2023-07-18,21.2,27.1,98,1006.3,53.2,Stormy
Davanagere,2023-07-19,20.2,27.5,83,1001.6,35.9,Cloudy
Davanagere,2023-07-20,22.2,31.9,98,1003.9,59.6,Stormy
Davanagere,2023-07-21,22.0,29.3,85,1004.8,41.7,Cloudy
Davanagere,2023-07-22,20.8,29.0,83,1002.1,38.5,Cloudy
Davanagere,2023-07-23,19.8,28.5,98,1003.8,35.7,Rainy
Davanagere,2023-07-24,20.3,25.8,93,1001.1,38.1,Rainy
Davanagere,2023-07-25,21.7,27.3,97,998.5,63.6,Stormy
Davanagere,2023-07-26,21.3,30.2,96,1001.4,66.3,Stormy
Davanagere,2023-07-27,21.7,30.4,97,1003.3,24.7,Rainy
Davanagere,2023-07-28,19.5,27.2,90,1003.7,40.8,Rainy
Davanagere,2023-07-29,22.5,28.6,80,1010.1,37.0,Cloudy
Davanagere,2023-07-30,21.8,28.8,93,1001.2,42.2,Rainy
Davanagere,2023-07-31,20.8,25.9,85,1008.1,35.3,Cloudy
Davanagere,2023-08-01,20.0,30.7,92,1003.1,44.3,Cloudy
Davanagere,2023-08-02,23.0,26.5,90,1000.0,41.2,Rainy
Davanagere,2023-08-03,21.3,25.9,85,1006.6,34.0,Cloudy
Davanagere,2023-08-04,21.4,29.2,93,1003.8,48.9,Cloudy
Davanagere,2023-08-05,21.7,28.3,86,1002.2,42.7,Cloudy
Davanagere,2023-08-06,19.3,30.6,92,1004.8,37.1,Rainy
Davanagere,2023-08-07,19.7,27.7,90,1004.9,51.3,Cloudy
Davanagere,2023-08-08,21.5,27.4,95,1002.8,44.3,Rainy
Davanagere,2023-08-09,20.1,26.2,84,1002.8,37.6,Rainy
Davanagere,2023-08-10,18.4,29.5,96,1003.1,59.1,Stormy
Davanagere,2023-08-11,20.5,29.9,86,1006.0,40.0,Cloudy
Davanagere,2023-08-12,20.7,29.0,89,1001.6,42.0,Rainy
Davanagere,2023-08-13,20.7,28.5,98,1000.7,39.4,Rainy
Davanagere,2023-08-14,21.6,26.6,82,1003.0,41.3,Cloudy
Davanagere,2023-08-15,21.6,28.3,74,1002.9,30.4,Cloudy
Davanagere,2023-08-16,22.9,32.2,70,1002.4,35.8,Cloudy
Davanagere,2023-08-17,20.2,28.1,81,1003.5,40.5,Cloudy
Davanagere,2023-08-18,20.2,27.6,96,1002.9,63.2,Stormy
Davanagere,2023-08-19,22.1,26.0,71,1006.8,36.5,Cloudy
Davanagere,2023-08-20,23.2,31.5,82,1019.0,62.3,Stormy
Davanagere,2023-08-21,21.3,30.3,96,1005.7,72.8,Stormy
Davanagere,2023-08-22,21.2,26.7,95,997.6,66.2,Stormy
Davanagere,2023-08-23,19.6,28.1,89,1002.3,32.8,Cloudy
Davanagere,2023-08-24,20.5,30.4,92,999.8,46.2,Rainy
Davanagere,2023-08-25,19.1,27.6,95,1004.8,69.0,Stormy
Davanagere,2023-08-26,22.5,27.2,94,998.5,42.3,Rainy
Davanagere,2023-08-27,23.4,28.4,82,1005.0,36.6,Cloudy
Davanagere,2023-08-28,19.8,29.2,89,1003.4,40.3,Cloudy
Davanagere,2023-08-29,22.4,29.3,88,1002.6,36.3,Cloudy
Davanagere,2023-08-30,22.8,28.6,89,1003.1,46.9,Rainy
Davanagere,2023-08-31,20.2,29.6,96,1003.2,69.7,Stormy
Davanagere,2023-09-01,21.6,27.7,79,1001.9,34.1,Cloudy
Davanagere,2023-09-02,21.7,28.4,91,1000.7,42.8,Rainy
Davanagere,2023-09-03,20.8,29.5,91,1001.1,43.1,Rainy
Davanagere,2023-09-04,22.5,28.0,98,1003.3,37.8,Rainy
Davanagere,2023-09-05,21.6,28.8,90,1000.2,44.3,Rainy
Davanagere,2023-09-06,21.6,29.3,98,1004.2,34.4,Rainy
Davanagere,2023-09-07,21.1,29.3,85,1007.7,44.7,Cloudy
Davanagere,2023-09-08,20.7,28.2,88,1002.2,47.2,Cloudy
Davanagere,2023-09-09,20.5,30.7,85,1001.5,43.8,Cloudy
Davanagere,2023-09-10,21.3,30.4,88,999.7,65.2,Stormy
Davanagere,2023-09-11,20.0,27.0,83,1003.0,43.4,Rainy
Davanagere,2023-09-12,19.3,25.6,86,1004.7,39.8,Rainy
Davanagere,2023-09-13,24.1,28.4,90,1006.2,49.5,Rainy
Davanagere,2023-09-14,22.2,29.1,87,1003.1,38.7,Cloudy
Davanagere,2023-09-15,21.0,29.9,90,1003.9,44.7,Rainy
Davanagere,2023-09-16,19.6,27.9,90,996.8,41.7,Rainy
Davanagere,2023-09-17,20.9,28.5,96,1006.2,37.7,Rainy
Davanagere,2023-09-18,20.7,26.8,82,1007.2,49.5,Cloudy
Davanagere,2023-09-19,22.9,26.1,88,1000.2,45.1,Rainy
Davanagere,2023-09-20,21.4,28.0,81,1000.5,44.1,Cloudy
Davanagere,2023-09-21,20.4,26.5,83,1005.0,40.5,Cloudy
Davanagere,2023-09-22,23.0,27.5,90,1002.7,38.0,Rainy
Davanagere,2023-09-23,21.4,28.7,84,1002.1,38.4,Cloudy
Davanagere,2023-09-24,20.7,28.8,88,1002.5,48.0,Cloudy
Davanagere,2023-09-25,20.7,27.4,83,1004.8,37.5,Cloudy
Davanagere,2023-09-26,21.9,27.8,94,1002.8,35.7,Rainy
Davanagere,2023-09-27,20.4,26.5,98,999.2,72.8,Stormy
Davanagere,2023-09-28,20.0,27.7,91,1000.1,44.5,Rainy
Davanagere,2023-09-29,20.5,26.7,84,1005.6,44.8,Cloudy
Davanagere,2023-09-30,21.5,30.9,95,1000.4,60.4,Stormy
Davanagere,2023-10-01,20.0,27.7,60,1008.9,12.9,Sunny
Davanagere,2023-10-02,20.1,27.3,49,1007.9,14.4,Sunny
Davanagere,2023-10-03,19.1,30.1,56,1000.9,17.4,Cloudy
Davanagere,2023-10-04,19.7,26.1,54,1004.3,16.3,Sunny
Davanagere,2023-10-05,23.9,30.0,75,1005.8,31.7,Stormy
Davanagere,2023-10-06,17.9,28.7,52,1007.9,21.8,Sunny
Davanagere,2023-10-07,20.7,28.5,64,1005.7,13.6,Cloudy
Davanagere,2023-10-08,21.1,27.8,59,1005.7,14.8,Cloudy
Davanagere,2023-10-09,20.3,27.3,61,1014.4,21.2,Sunny
Davanagere,2023-10-10,20.3,28.8,63,1004.5,18.1,Cloudy
Davanagere,2023-10-11,20.0,26.8,52,1004.0,20.9,Sunny
Davanagere,2023-10-12,20.1,28.0,69,1005.1,13.8,Cloudy
Davanagere,2023-10-13,20.8,28.7,57,1002.0,21.6,Sunny
Davanagere,2023-10-14,19.9,30.4,50,998.9,15.0,Sunny
Davanagere,2023-10-15,21.3,29.7,53,1003.9,15.5,Sunny
Davanagere,2023-10-16,19.3,25.4,64,1007.6,10.9,Cloudy
Davanagere,2023-10-17,21.6,29.0,60,1002.2,18.3,Cloudy
Davanagere,2023-10-18,21.5,26.7,58,1005.8,15.0,Cloudy
Davanagere,2023-10-19,21.0,28.6,60,1002.0,14.3,Sunny
Davanagere,2023-10-20,21.3,26.4,64,1006.2,12.2,Cloudy
Davanagere,2023-10-21,21.1,29.4,59,1004.2,13.1,Sunny
Davanagere,2023-10-22,20.3,30.1,51,1004.3,16.2,Sunny
Davanagere,2023-10-23,19.0,28.9,51,1006.3,15.3,Sunny
Davanagere,2023-10-24,20.3,28.9,54,1003.2,19.6,Sunny
Davanagere,2023-10-25,16.3,28.0,47,1000.4,14.9,Sunny
Davanagere,2023-10-26,17.8,28.0,42,1006.4,21.2,Sunny
Davanagere,2023-10-27,19.1,29.8,69,1004.2,16.3,Cloudy
Davanagere,2023-10-28,20.2,27.7,46,1004.6,18.4,Sunny
Davanagere,2023-10-29,21.5,29.9,53,1005.0,21.0,Sunny
Davanagere,2023-10-30,17.9,27.4,57,1003.6,20.5,Sunny
Davanagere,2023-10-31,20.4,30.8,57,1008.6,20.0,Sunny
Davanagere,2023-11-01,18.9,28.4,59,998.5,18.7,Cloudy
Davanagere,2023-11-02,20.3,28.5,58,1002.9,17.8,Sunny
Davanagere,2023-11-03,19.6,25.1,49,999.3,18.8,Sunny
Davanagere,2023-11-04,18.6,28.5,53,1003.7,14.0,Cloudy
Davanagere,2023-11-05,20.7,32.5,62,1004.0,13.9,Cloudy
Davanagere,2023-11-06,19.9,27.9,46,1007.2,17.1,Sunny
Davanagere,2023-11-07,19.6,27.4,53,999.9,20.3,Cloudy
Davanagere,2023-11-08,19.9,26.0,54,1003.3,17.6,Sunny
Davanagere,2023-11-09,20.3,27.5,46,1005.4,13.7,Sunny
Davanagere,2023-11-10,17.4,28.1,45,1004.2,17.3,Sunny
Davanagere,2023-11-11,20.7,28.1,56,1007.4,21.7,Sunny
Davanagere,2023-11-12,18.0,29.5,61,1006.9,18.1,Cloudy
Davanagere,2023-11-13,20.2,27.3,42,1002.9,27.7,Sunny
Davanagere,2023-11-14,19.5,28.6,55,1007.7,13.5,Cloudy
Davanagere,2023-11-15,20.7,29.7,69,1002.6,13.2,Cloudy
Davanagere,2023-11-16,18.8,30.5,59,1005.2,18.0,Cloudy
Davanagere,2023-11-17,17.9,27.4,51,1007.4,23.3,Cloudy
Davanagere,2023-11-18,21.0,26.8,58,1001.7,16.1,Cloudy
Davanagere,2023-11-19,18.9,27.8,50,1004.1,11.3,Sunny
Davanagere,2023-11-20,21.6,25.9,46,1006.9,23.5,Sunny
Davanagere,2023-11-21,22.4,27.7,75,999.6,35.8,Stormy
Davanagere,2023-11-22,19.5,26.8,58,1000.0,15.6,Cloudy
Davanagere,2023-11-23,20.9,27.9,56,1005.4,16.6,Sunny
Davanagere,2023-11-24,20.6,29.2,40,1005.0,12.3,Sunny
Davanagere,2023-11-25,20.9,29.2,41,1003.1,13.8,Sunny
Davanagere,2023-11-26,19.4,26.5,46,1004.7,19.0,Sunny
Davanagere,2023-11-27,18.8,28.8,70,1002.2,6.9,Windy
Davanagere,2023-11-28,19.8,28.8,54,1009.4,21.5,Sunny
Davanagere,2023-11-29,19.5,28.2,60,1000.7,18.0,Sunny
Davanagere,2023-11-30,20.7,27.9,61,1002.8,20.5,Cloudy
Davanagere,2023-12-01,15.0,23.5,40,1004.9,7.4,Sunny
Davanagere,2023-12-02,16.0,24.5,31,1005.6,4.8,Sunny
Davanagere,2023-12-03,15.8,23.8,34,1005.7,16.6,Sunny
Davanagere,2023-12-04,15.3,25.2,33,1004.7,18.5,Sunny
Davanagere,2023-12-05,15.3,23.8,34,1004.0,19.0,Sunny
Davanagere,2023-12-06,15.6,22.9,31,1007.9,12.4,Sunny
Davanagere,2023-12-07,15.6,24.3,38,1006.3,11.9,Sunny
Davanagere,2023-12-08,15.0,24.5,40,1006.5,16.3,Sunny
Davanagere,2023-12-09,14.5,22.2,34,1003.1,11.8,Sunny
Davanagere,2023-12-10,14.3,23.7,34,1005.1,16.9,Sunny
Davanagere,2023-12-11,14.5,22.3,38,1007.3,8.1,Sunny
Davanagere,2023-12-12,13.6,24.8,31,1004.6,17.3,Sunny
Davanagere,2023-12-13,14.2,20.5,38,1001.9,14.7,Sunny
Davanagere,2023-12-14,14.8,22.2,36,1005.0,18.5,Sunny
Davanagere,2023-12-15,16.7,25.4,36,1003.8,17.7,Sunny
Davanagere,2023-12-16,13.3,23.9,41,1002.1,14.8,Sunny
Davanagere,2023-12-17,14.5,20.8,31,1004.0,12.4,Sunny
Davanagere,2023-12-18,14.7,22.6,35,1007.4,10.4,Sunny
Davanagere,2023-12-19,15.5,22.2,31,1004.2,9.1,Sunny
Davanagere,2023-12-20,13.5,25.0,31,1004.6,18.3,Sunny
Davanagere,2023-12-21,15.0,23.3,36,1003.5,4.7,Sunny
Davanagere,2023-12-22,14.3,24.3,30,1005.5,14.8,Sunny
Davanagere,2023-12-23,14.6,23.8,31,1004.2,17.0,Sunny
Davanagere,2023-12-24,15.9,24.1,34,997.9,14.6,Sunny
Davanagere,2023-12-25,13.8,21.7,32,1004.6,12.7,Sunny
Davanagere,2023-12-26,16.2,22.9,37,1004.1,22.9,Sunny
Davanagere,2023-12-27,15.3,21.9,27,1007.0,16.0,Sunny
Davanagere,2023-12-28,13.4,25.1,28,1008.9,11.5,Sunny
Davanagere,2023-12-29,14.1,24.4,32,1004.6,14.7,Sunny
Davanagere,2023-12-30,13.3,21.2,29,1004.5,3.9,Sunny
Davanagere,2023-12-31,17.4,24.7,34,1004.3,14.6,Sunny
Davanagere,2024-01-01,15.2,25.1,31,1005.3,20.7,Sunny
Davanagere,2024-01-02,15.3,24.4,33,1003.6,14.9,Sunny
Davanagere,2024-01-03,16.4,25.0,28,1006.7,17.2,Sunny
Davanagere,2024-01-04,12.6,22.3,34,1000.9,13.8,Sunny
Davanagere,2024-01-05,16.5,24.3,35,1004.5,11.9,Sunny
Davanagere,2024-01-06,14.0,23.0,41,1006.4,10.1,Sunny
Davanagere,2024-01-07,14.8,21.6,42,1002.1,17.9,Sunny
Davanagere,2024-01-08,14.2,24.2,39,1004.8,13.2,Sunny
Davanagere,2024-01-09,14.7,21.9,34,1005.1,16.8,Sunny
Davanagere,2024-01-10,16.9,23.5,34,1004.1,13.8,Sunny
Davanagere,2024-01-11,16.1,22.7,34,1004.5,9.6,Sunny
Davanagere,2024-01-12,14.0,24.4,27,1006.2,22.6,Sunny
Davanagere,2024-01-13,12.9,23.7,35,1006.4,12.2,Sunny
Davanagere,2024-01-14,15.0,23.5,31,1006.2,21.7,Sunny
Davanagere,2024-01-15,14.3,25.6,40,1005.6,9.7,Sunny
Davanagere,2024-01-16,14.1,23.5,28,1006.5,18.0,Sunny
Davanagere,2024-01-17,14.0,23.3,30,1005.0,12.6,Sunny
Davanagere,2024-01-18,14.1,22.5,38,1004.5,11.9,Sunny
Davanagere,2024-01-19,16.1,23.9,35,1005.3,16.9,Sunny
Davanagere,2024-01-20,13.7,24.7,25,1007.2,9.7,Sunny
Davanagere,2024-01-21,15.4,21.2,35,1005.5,13.7,Sunny
Davanagere,2024-01-22,14.6,24.4,44,1001.1,21.0,Sunny
Davanagere,2024-01-23,14.6,24.7,33,1008.5,12.9,Sunny
Davanagere,2024-01-24,12.8,23.5,28,1005.9,18.0,Sunny
Davanagere,2024-01-25,14.0,23.5,38,1008.2,13.0,Sunny
Davanagere,2024-01-26,16.0,21.9,38,1008.0,7.4,Sunny
Davanagere,2024-01-27,14.9,24.5,25,1003.2,10.4,Sunny
Davanagere,2024-01-28,15.3,21.8,38,1006.2,7.6,Sunny
Davanagere,2024-01-29,13.7,24.8,37,1003.8,10.0,Sunny
Davanagere,2024-01-30,13.8,25.6,43,1007.4,14.8,Sunny
Davanagere,2024-01-31,19.9,27.5,30,999.6,4.3,Sunny
Davanagere,2024-02-01,15.3,21.2,40,1002.5,13.0,Sunny
Davanagere,2024-02-02,14.8,20.0,35,1007.7,18.5,Sunny
Davanagere,2024-02-03,14.8,24.2,38,1006.1,17.9,Sunny
Davanagere,2024-02-04,13.8,21.6,28,1007.6,18.3,Sunny
Davanagere,2024-02-05,14.5,24.5,29,1004.0,17.3,Sunny
Davanagere,2024-02-06,15.5,23.4,37,1006.9,10.5,Sunny
Davanagere,2024-02-07,15.1,23.6,35,1003.3,17.3,Sunny
Davanagere,2024-02-08,15.0,23.9,41,1002.5,13.4,Sunny
Davanagere,2024-02-09,13.9,22.2,38,1004.0,18.7,Sunny
Davanagere,2024-02-10,15.2,25.2,44,1005.2,11.9,Sunny
Davanagere,2024-02-11,13.3,21.5,27,1007.8,12.0,Sunny
Davanagere,2024-02-12,16.3,22.4,39,1009.5,11.9,Sunny
Davanagere,2024-02-13,14.3,22.7,35,1006.3,19.0,Sunny
Davanagere,2024-02-14,16.2,25.8,32,1004.3,12.4,Sunny
Davanagere,2024-02-15,14.9,23.4,35,1003.1,13.6,Sunny
Davanagere,2024-02-16,13.4,22.5,43,1002.2,7.9,Sunny
Davanagere,2024-02-17,13.7,21.5,48,1006.9,10.3,Sunny
Davanagere,2024-02-18,14.6,23.4,35,1005.5,11.2,Sunny
Davanagere,2024-02-19,12.9,24.7,39,1002.1,17.8,Sunny
Davanagere,2024-02-20,16.3,24.5,27,1004.5,15.6,Sunny
Davanagere,2024-02-21,15.8,25.3,33,1004.9,8.4,Sunny
Davanagere,2024-02-22,15.1,23.3,37,1004.0,16.2,Sunny
Davanagere,2024-02-23,14.5,23.2,36,1004.1,14.0,Sunny
Davanagere,2024-02-24,15.5,26.0,32,1005.0,14.2,Sunny
Davanagere,2024-02-25,12.9,24.5,32,1005.7,15.7,Sunny
Davanagere,2024-02-26,14.2,22.5,30,1009.3,13.3,Sunny
Davanagere,2024-02-27,13.8,23.9,37,1006.2,14.8,Sunny
Davanagere,2024-02-28,15.4,25.6,38,1005.4,21.3,Sunny
Davanagere,2024-02-29,15.3,23.2,40,1010.9,11.4,Sunny
Davanagere,2024-03-01,22.1,36.2,32,1011.2,15.0,Sunny
Davanagere,2024-03-02,23.1,37.1,39,1003.9,15.8,Sunny
Davanagere,2024-03-03,24.8,33.5,29,1007.8,17.9,Sunny
Davanagere,2024-03-04,23.2,36.7,25,1007.8,16.9,Sunny
Davanagere,2024-03-05,23.5,35.3,25,1006.1,18.7,Sunny
Davanagere,2024-03-06,23.4,33.6,25,1003.7,29.8,Sunny
Davanagere,2024-03-07,25.3,36.1,37,1004.1,22.0,Windy
Davanagere,2024-03-08,23.6,35.0,29,1000.3,17.1,Sunny
Davanagere,2024-03-09,22.8,32.4,29,1006.8,21.4,Sunny
Davanagere,2024-03-10,24.3,35.4,39,1003.0,19.9,Sunny
Davanagere,2024-03-11,22.7,32.9,33,1006.1,25.0,Sunny
Davanagere,2024-03-12,22.9,32.6,28,1005.0,27.7,Sunny
Davanagere,2024-03-13,24.3,34.3,36,1004.0,15.2,Cloudy
Davanagere,2024-03-14,25.0,37.6,25,1001.1,25.5,Sunny
Davanagere,2024-03-15,24.3,34.5,25,1008.3,17.0,Sunny
Davanagere,2024-03-16,22.6,34.6,25,1006.4,14.4,Sunny
Davanagere,2024-03-17,23.3,33.8,25,1005.5,18.7,Sunny
Davanagere,2024-03-18,23.4,34.4,42,1003.0,23.9,Sunny
Davanagere,2024-03-19,25.0,36.4,30,1006.7,19.4,Sunny
Davanagere,2024-03-20,25.1,33.6,25,1005.3,14.8,Sunny
Davanagere,2024-03-21,23.7,34.1,34,1007.0,18.2,Sunny
Davanagere,2024-03-22,23.1,34.8,35,1004.6,10.5,Sunny
Davanagere,2024-03-23,24.5,32.6,25,1005.3,15.5,Sunny
Davanagere,2024-03-24,24.9,36.4,32,1003.0,17.2,Sunny
Davanagere,2024-03-25,23.8,34.9,37,1009.3,19.7,Sunny
Davanagere,2024-03-26,23.9,36.6,31,1003.6,23.6,Sunny
Davanagere,2024-03-27,24.6,34.7,28,1006.7,18.9,Sunny
Davanagere,2024-03-28,25.8,36.1,30,1008.2,13.9,Sunny
Davanagere,2024-03-29,24.3,33.0,34,1004.2,14.0,Sunny
Davanagere,2024-03-30,23.4,32.4,29,1008.1,14.4,Sunny
Davanagere,2024-03-31,25.6,36.2,32,1008.1,13.6,Sunny
Davanagere,2024-04-01,24.0,35.3,25,1003.6,20.4,Sunny
Davanagere,2024-04-02,22.7,32.2,32,1008.4,20.1,Sunny
Davanagere,2024-04-03,23.0,35.4,30,1004.5,14.0,Sunny
Davanagere,2024-04-04,21.9,31.3,55,1014.3,19.1,Sunny
Davanagere,2024-04-05,24.6,34.0,27,1007.6,19.3,Sunny
Davanagere,2024-04-06,24.2,33.4,30,1008.7,14.8,Sunny
Davanagere,2024-04-07,22.6,34.1,29,1005.5,19.3,Sunny
Davanagere,2024-04-08,25.5,32.7,32,1009.1,20.5,Sunny
Davanagere,2024-04-09,24.3,36.1,39,1008.4,19.0,Sunny
Davanagere,2024-04-10,25.1,37.2,27,1002.4,15.8,Sunny
Davanagere,2024-04-11,24.2,31.3,32,1008.0,15.6,Sunny
Davanagere,2024-04-12,23.9,36.3,35,1007.2,17.4,Sunny
Davanagere,2024-04-13,26.2,34.5,34,1009.2,15.0,Sunny
Davanagere,2024-04-14,23.2,32.7,31,1004.8,25.3,Sunny
Davanagere,2024-04-15,23.4,35.0,47,1007.9,19.7,Cloudy
Davanagere,2024-04-16,24.4,33.0,44,1003.0,16.7,Sunny
Davanagere,2024-04-17,24.3,34.2,38,1009.7,16.1,Sunny
Davanagere,2024-04-18,23.6,33.3,28,1008.1,19.0,Sunny
Davanagere,2024-04-19,22.4,35.4,70,1000.8,21.6,Rainy
Davanagere,2024-04-20,23.0,34.9,29,1008.8,17.5,Sunny
Davanagere,2024-04-21,23.2,34.2,28,1003.9,17.3,Sunny
Davanagere,2024-04-22,21.9,31.9,27,1004.3,22.2,Sunny
Davanagere,2024-04-23,23.2,34.0,25,1002.6,16.2,Sunny
Davanagere,2024-04-24,24.0,33.9,31,1008.0,16.5,Sunny
Davanagere,2024-04-25,23.8,33.2,32,1001.3,16.6,Sunny
Davanagere,2024-04-26,24.2,32.8,29,1002.2,21.1,Sunny
Davanagere,2024-04-27,23.7,33.3,34,1004.4,17.5,Sunny
Davanagere,2024-04-28,23.0,35.3,37,1008.6,20.7,Sunny
Davanagere,2024-04-29,24.3,31.6,28,1007.9,17.8,Sunny
Davanagere,2024-04-30,22.1,29.5,25,1004.7,22.1,Sunny
Davanagere,2024-05-01,21.8,33.1,47,1005.1,17.0,Cloudy
Davanagere,2024-05-02,23.4,34.9,25,1004.9,28.7,Sunny
Davanagere,2024-05-03,24.2,32.2,36,1002.9,18.9,Sunny
Davanagere,2024-05-04,22.5,33.1,25,1006.9,16.3,Sunny
Davanagere,2024-05-05,22.5,34.8,35,1004.5,15.1,Sunny
Davanagere,2024-05-06,23.5,35.1,31,1007.1,14.1,Sunny
Davanagere,2024-05-07,24.3,34.0,25,1003.6,20.1,Sunny
Davanagere,2024-05-08,25.3,34.3,25,1004.0,17.0,Sunny
Davanagere,2024-05-09,22.7,33.5,30,1005.3,9.0,Sunny
Davanagere,2024-05-10,21.3,34.4,70,1007.6,12.4,Rainy
Davanagere,2024-05-11,23.2,36.6,27,1006.8,18.6,Sunny
Davanagere,2024-05-12,21.2,34.5,33,1004.2,18.0,Sunny
Davanagere,2024-05-13,21.3,37.1,28,1006.5,17.8,Sunny
Davanagere,2024-05-14,23.3,34.9,25,1003.8,15.8,Sunny
Davanagere,2024-05-15,23.3,36.4,26,1006.7,15.1,Sunny
Davanagere,2024-05-16,24.7,35.6,30,1004.2,17.3,Sunny
Davanagere,2024-05-17,23.9,36.4,35,1007.7,17.2,Cloudy
Davanagere,2024-05-18,23.7,35.3,30,1007.5,12.2,Sunny
Davanagere,2024-05-19,24.8,33.8,70,1005.2,21.5,Rainy
Davanagere,2024-05-20,25.6,32.9,25,1005.5,14.8,Sunny
Davanagere,2024-05-21,25.0,33.8,32,1005.3,19.3,Sunny
Davanagere,2024-05-22,22.4,34.4,31,1001.7,18.0,Sunny
Davanagere,2024-05-23,25.2,35.7,31,1009.6,14.2,Sunny
Davanagere,2024-05-24,25.9,34.1,32,1003.0,21.7,Sunny
Davanagere,2024-05-25,23.2,32.9,35,1005.2,19.4,Sunny
Davanagere,2024-05-26,23.1,34.4,25,1007.8,11.5,Sunny
Davanagere,2024-05-27,24.9,34.7,35,1003.7,20.2,Sunny
Davanagere,2024-05-28,24.0,37.4,33,1005.3,21.4,Sunny
Davanagere,2024-05-29,23.7,34.6,25,1011.8,24.1,Sunny
Davanagere,2024-05-30,24.5,35.1,49,1001.4,20.3,Windy
Davanagere,2024-05-31,21.5,33.2,27,1010.5,20.2,Sunny
Davanagere,2024-06-01,19.4,25.4,89,1005.6,43.7,Cloudy
Davanagere,2024-06-02,19.5,26.1,93,1005.1,53.1,Stormy
Davanagere,2024-06-03,17.6,30.0,81,1003.5,46.6,Cloudy
Davanagere,2024-06-04,21.5,27.9,85,1009.4,41.9,Cloudy
Davanagere,2024-06-05,20.4,28.9,89,1001.6,43.8,Rainy
Davanagere,2024-06-06,20.8,27.1,85,1002.2,42.7,Cloudy
Davanagere,2024-06-07,21.6,29.3,85,1005.4,61.8,Stormy
Davanagere,2024-06-08,19.4,27.1,92,999.5,48.9,Rainy
Davanagere,2024-06-09,20.0,28.0,92,1001.6,56.0,Stormy
Davanagere,2024-06-10,19.6,27.8,94,1004.0,42.1,Rainy
Davanagere,2024-06-11,19.1,28.5,97,998.3,48.8,Rainy
Davanagere,2024-06-12,23.4,28.7,98,1001.2,61.2,Stormy
Davanagere,2024-06-13,21.3,27.9,89,1006.3,41.1,Cloudy
Davanagere,2024-06-14,21.6,26.7,82,998.9,13.5,Rainy
Davanagere,2024-06-15,21.9,30.5,92,1005.8,61.8,Stormy
Davanagere,2024-06-16,22.6,27.5,84,1003.7,47.1,Cloudy
Davanagere,2024-06-17,22.3,26.3,86,1005.6,34.5,Cloudy
Davanagere,2024-06-18,20.6,27.7,91,1003.3,38.6,Cloudy
Davanagere,2024-06-19,20.7,29.8,92,1003.3,39.6,Cloudy
